Balance,Begin Time,End Time,Trade Type,Perc Bal,Symbol,Begin Price,End Price,Commission,Profit,Lot
114361.99999999994,20180117 01:02:56.374,20180117 07:40:00.335,SHORT,5,EURUSD,1.23036,1.22301,1.4,720.9999999999967,1
115082.99999999994,20180117 07:40:00.335,20180117 09:45:29.615,LONG,5,EURUSD,1.22301,1.22391,1.4,76.00000000001229,1
115158.99999999996,20180117 09:45:29.615,20180117 12:16:06.925,SHORT,5,EURUSD,1.22391,1.22126,1.4,251.00000000000412,1
115409.99999999996,20180117 12:16:06.925,20180117 15:52:01.805,LONG,5,EURUSD,1.22126,1.22386,1.4,245.99999999999358,1
115655.99999999996,20180117 15:52:01.805,20180117 16:32:08.360,SHORT,5,EURUSD,1.22386,1.223,1.4,71.99999999998609,1
115727.99999999994,20180117 16:32:08.360,20180117 18:22:44.075,LONG,5,EURUSD,1.223,1.22646,1.4,332.0000000000019,1
116059.99999999994,20180117 18:22:44.075,20180117 22:19:31.611,SHORT,5,EURUSD,1.22646,1.21891,1.4,741.0000000000167,1
116800.99999999996,20180117 22:19:31.611,20180118 01:56:37.727,LONG,5,EURUSD,1.21891,1.21933,1.4,28.000000000008697,1
116828.99999999997,20180118 01:56:37.727,20180118 03:27:25.384,SHORT,5,EURUSD,1.21933,1.2190299999999998,1.4,16.0000000000189,1
116844.99999999999,20180118 03:27:25.384,20180118 05:33:54.326,LONG,5,EURUSD,1.2190299999999998,1.22,1.4,83.00000000001374,1
116928.0,20180118 05:33:54.326,20180118 06:39:29.294,SHORT,5,EURUSD,1.22,1.22039,1.4,-53.00000000001124,1
116874.99999999999,20180118 06:39:29.294,20180118 11:46:22.432,LONG,5,EURUSD,1.22039,1.2245,1.4,396.9999999999836,1
117271.99999999997,20180118 11:46:22.432,20180118 12:56:44.695,SHORT,5,EURUSD,1.2245,1.22396,1.4,39.999999999998494,1
117311.99999999997,20180118 12:56:44.695,20180118 14:22:03.535,LONG,5,EURUSD,1.22396,1.22444,1.4,34.000000000003595,1
117345.99999999997,20180118 14:22:03.535,20180118 15:52:18.257,SHORT,5,EURUSD,1.22444,1.22395,1.4,34.99999999998794,1
