Balance,Begin Time,End Time,Trade Type,Perc Bal,Symbol,Begin Price,End Price,Commission,Profit,Lot
103607.99999999988,20180205 15:18:13.319,20180205 18:49:03.092,LONG,5,EURUSD,1.24142,1.24246,1.4,89.999999999993,1
103697.99999999988,20180205 18:49:03.092,20180205 22:24:48.653,SHORT,5,EURUSD,1.24246,1.238,1.4,431.9999999999908,1
104129.99999999987,20180205 22:24:48.653,20180205 23:30:09.082,LONG,5,EURUSD,1.238,1.23803,1.4,-11.000000000002549,1
104118.99999999987,20180205 23:30:09.082,20180206 03:00:35.405,SHORT,5,EURUSD,1.23803,1.23712,1.4,76.99999999999665,1
104195.99999999987,20180206 03:00:35.405,20180206 07:16:17.365,LONG,5,EURUSD,1.23712,1.23968,1.4,241.99999999998957,1
104437.99999999985,20180206 07:16:17.365,20180206 11:37:11.810,SHORT,5,EURUSD,1.23968,1.24035,1.4,-81.00000000001704,1
104356.99999999984,20180206 11:37:11.810,20180206 12:42:20.682,LONG,5,EURUSD,1.24035,1.2352299999999998,1.4,-526.0000000000235,1
103830.99999999981,20180206 12:42:20.682,20180206 13:37:24.813,SHORT,5,EURUSD,1.2352299999999998,1.23358,1.4,150.99999999999292,1
103981.99999999981,20180206 13:37:24.813,20180206 17:22:55.375,LONG,5,EURUSD,1.23358,1.23811,1.4,439.00000000001444,1
104420.99999999983,20180206 17:22:55.375,20180207 04:07:18.363,SHORT,5,EURUSD,1.23811,1.23839,1.4,-42.0000000000058,1
104378.99999999983,20180207 04:07:18.363,20180207 05:37:47.894,LONG,5,EURUSD,1.23839,1.2388,1.4,26.99999999997994,1
104405.99999999981,20180207 05:37:47.894,20180207 09:18:47.974,SHORT,5,EURUSD,1.2388,1.23678,1.4,187.99999999999108,1
104593.9999999998,20180207 09:18:47.974,20180207 10:29:12.376,LONG,5,EURUSD,1.23678,1.2348,1.4,-212.00000000000927,1
104381.99999999978,20180207 10:29:12.376,20180207 17:10:25.399,SHORT,5,EURUSD,1.2348,1.22757,1.4,708.9999999999848,1
105090.99999999977,20180207 17:10:25.399,20180207 19:35:41.001,LONG,5,EURUSD,1.22757,1.22792,1.4,20.999999999985043,1
105111.99999999975,20180207 19:35:41.001,20180207 20:55:53.631,SHORT,5,EURUSD,1.22792,1.22585,1.4,192.99999999997942,1
105304.99999999974,20180207 20:55:53.631,20180208 05:54:26.595,LONG,5,EURUSD,1.22585,1.22745,1.4,145.99999999998238,1
105450.99999999972,20180208 05:54:26.595,20180208 08:40:06.258,SHORT,5,EURUSD,1.22745,1.2244,1.4,290.9999999999997,1
105741.99999999972,20180208 08:40:06.258,20180208 09:30:16.330,LONG,5,EURUSD,1.2244,1.22337,1.4,-116.99999999998643,1
105624.99999999974,20180208 09:30:16.330,20180208 10:15:38.263,SHORT,5,EURUSD,1.22337,1.22295,1.4,28.000000000008697,1
105652.99999999975,20180208 10:15:38.263,20180208 12:41:08.420,LONG,5,EURUSD,1.22295,1.2216200000000002,1.4,-146.99999999998312,1
105505.99999999977,20180208 12:41:08.420,20180208 15:26:25.373,SHORT,5,EURUSD,1.2216200000000002,1.22596,1.4,-447.9999999999789,1
105057.99999999978,20180208 15:26:25.373,20180208 17:31:39.975,LONG,5,EURUSD,1.22596,1.22448,1.4,-161.99999999999258,1
