Balance,Begin Time,End Time,Trade Type,Perc Bal,Symbol,Begin Price,End Price,Commission,Profit,Lot
104562.99999999991,20180118 12:56:44.695,20180118 14:22:03.535,SHORT,5,EURUSD,1.22392,1.2244700000000002,1.4,-483.0000000001907,7
104079.99999999972,20180118 14:22:03.535,20180118 15:32:17.207,LONG,5,EURUSD,1.2244700000000002,1.2246,1.4,-7.000000000180988,7
104072.99999999955,20180118 15:32:17.207,20180118 17:12:35.355,SHORT,5,EURUSD,1.2246,1.22466,1.4,-140.0000000001197,7
103932.99999999943,20180118 17:12:35.355,20180119 02:22:10.616,LONG,5,EURUSD,1.22466,1.22521,1.4,286.9999999998799,7
104219.99999999932,20180119 02:22:10.616,20180119 03:12:32.898,SHORT,5,EURUSD,1.22521,1.22473,1.4,237.99999999986974,7
104457.99999999919,20180119 03:12:32.898,20180119 09:34:49.619,LONG,5,EURUSD,1.22473,1.22799,1.4,2183.999999999873,7
106641.99999999905,20180119 09:34:49.619,20180119 17:46:51.370,SHORT,5,EURUSD,1.22799,1.22371,1.4,2897.999999999887,7
109539.99999999894,20180119 17:46:51.370,20180119 18:06:58.602,LONG,5,EURUSD,1.22371,1.2225700000000002,1.4,-895.9999999999432,7
108643.999999999,20180119 18:06:58.602,20180119 18:57:16.274,SHORT,5,EURUSD,1.2225700000000002,1.22298,1.4,-384.99999999985954,7
108258.99999999914,20180119 18:57:16.274,20180119 21:28:44.700,LONG,5,EURUSD,1.22298,1.22227,1.4,-594.9999999999918,7
107663.99999999916,20180119 21:28:44.700,20180119 21:58:52.710,SHORT,5,EURUSD,1.22227,1.22205,1.4,55.999999999920874,7
107719.99999999908,20180119 21:58:52.710,20180121 22:15:02.029,LONG,5,EURUSD,1.22205,1.2261,1.4,2736.999999999921,7
110456.99999999901,20180121 22:15:02.029,20180122 04:53:37.513,SHORT,5,EURUSD,1.2261,1.22227,1.4,2583.0,7
113039.99999999901,20180122 04:53:37.513,20180122 08:50:07.104,LONG,5,EURUSD,1.22227,1.22445,1.4,1632.0000000000566,8
114671.99999999907,20180122 08:50:07.104,20180122 10:55:45.868,SHORT,5,EURUSD,1.22445,1.22594,1.4,-1303.999999999993,8
113367.99999999907,20180122 10:55:45.868,20180122 14:16:58.648,LONG,5,EURUSD,1.22594,1.22533,1.4,-599.9999999999995,8
112767.99999999907,20180122 14:16:58.648,20180122 15:22:28.748,SHORT,5,EURUSD,1.22533,1.22441,1.4,624.0000000000256,8
113391.9999999991,20180122 15:22:28.748,20180122 23:32:00.612,LONG,5,EURUSD,1.22441,1.22575,1.4,959.9999999999175,8
114351.99999999901,20180122 23:32:00.612,20180123 01:23:26.345,SHORT,5,EURUSD,1.22575,1.22701,1.4,-1120.0000000000312,8
113231.99999999898,20180123 01:23:26.345,20180123 02:08:50.745,LONG,5,EURUSD,1.22701,1.22651,1.4,-511.9999999999559,8
112719.99999999903,20180123 02:08:50.745,20180123 03:09:16.349,SHORT,5,EURUSD,1.22651,1.22603,1.4,272.00000000002876,8
112991.99999999905,20180123 03:09:16.349,20180123 04:45:28.994,LONG,5,EURUSD,1.22603,1.22638,1.4,168.00000000005798,8
113159.99999999911,20180123 04:45:28.994,20180123 07:32:09.203,SHORT,5,EURUSD,1.22638,1.2251,1.4,911.9999999999583,8
114071.99999999907,20180123 07:32:09.203,20180123 08:52:18.010,LONG,5,EURUSD,1.2251,1.2234,1.4,-1472.0000000000277,8
112599.99999999904,20180123 08:52:18.010,20180123 10:12:34.839,SHORT,5,EURUSD,1.2234,1.22477,1.4,-1207.999999999897,8
111391.99999999914,20180123 10:12:34.839,20180123 11:47:56.111,LONG,5,EURUSD,1.22477,1.22478,1.4,-103.99999999994758,8
111287.9999999992,20180123 11:47:56.111,20180123 12:33:10.814,SHORT,5,EURUSD,1.22478,1.22422,1.4,335.99999999991513,8
111623.99999999911,20180123 12:33:10.814,20180123 15:54:00.399,LONG,5,EURUSD,1.22422,1.22964,1.4,4751.999999999982,9
116375.9999999991,20180123 15:54:00.399,20180123 16:44:07.148,SHORT,5,EURUSD,1.22964,1.22843,1.4,963.00000000014,9
117338.99999999924,20180123 16:44:07.148,20180123 19:10:09.541,LONG,5,EURUSD,1.22843,1.2283,1.4,-242.99999999996714,9
117095.99999999927,20180123 19:10:09.541,20180123 19:45:27.498,SHORT,5,EURUSD,1.2283,1.22922,1.4,-954.0000000000286,9
116141.99999999924,20180123 19:45:27.498,20180124 04:10:26.081,LONG,5,EURUSD,1.22922,1.23335,1.4,3590.99999999997,9
119732.99999999921,20180124 04:10:26.081,20180124 05:51:22.790,SHORT,5,EURUSD,1.23335,1.23174,1.4,1322.9999999999004,9
121055.99999999911,20180124 05:51:22.790,20180124 08:12:00.668,LONG,5,EURUSD,1.23174,1.2326700000000002,1.4,711.0000000000878,9
121766.9999999992,20180124 08:12:00.668,20180124 10:17:21.104,SHORT,5,EURUSD,1.2326700000000002,1.2336,1.4,-962.9999999998878,9
120803.99999999932,20180124 10:17:21.104,20180124 13:38:05.625,LONG,5,EURUSD,1.2336,1.23629,1.4,2294.9999999998736,9
123098.99999999919,20180124 13:38:05.625,20180124 14:53:12.681,SHORT,5,EURUSD,1.23629,1.2386700000000002,1.4,-2268.0000000002437,9
120830.99999999894,20180124 14:53:12.681,20180124 17:28:43.725,LONG,5,EURUSD,1.2386700000000002,1.2392,1.4,350.99999999992747,9
121181.99999999886,20180124 17:28:43.725,20180124 23:16:51.263,SHORT,5,EURUSD,1.2392,1.23973,1.4,-669.9999999999194,10
120511.99999999895,20180124 23:16:51.263,20180125 04:44:33.460,LONG,5,EURUSD,1.23973,1.2432,1.4,3330.000000000084,10
123841.99999999904,20180125 04:44:33.460,20180125 07:45:25.287,SHORT,5,EURUSD,1.2432,1.24232,1.4,739.9999999999919,10
124581.99999999903,20180125 07:45:25.287,20180125 08:40:28.222,LONG,5,EURUSD,1.24232,1.23942,1.4,-3040.0000000001246,10
121541.9999999989,20180125 08:40:28.222,20180125 09:30:38.128,SHORT,5,EURUSD,1.23942,1.2421,1.4,-2820.000000000016,10
118721.99999999888,20180125 09:30:38.128,20180125 09:35:38.847,LONG,5,EURUSD,1.2421,1.24227,1.4,30.000000000003496,10
118751.99999999888,20180125 09:35:38.847,20180125 10:30:45.348,SHORT,5,EURUSD,1.24227,1.24194,1.4,189.99999999994145,10
118941.99999999882,20180125 10:30:45.348,20180125 12:56:15.868,LONG,5,EURUSD,1.24194,1.24051,1.4,-1570.0000000000423,10
117371.99999999878,20180125 12:56:15.868,20180125 14:51:22.012,SHORT,5,EURUSD,1.24051,1.24821,1.4,-7840.00000000004,10
109531.99999999873,20180125 14:51:22.012,20180125 14:56:22.039,LONG,5,EURUSD,1.24821,1.24847,1.4,119.99999999992697,10
109651.99999999866,20180125 14:56:22.039,20180125 15:11:24.234,SHORT,5,EURUSD,1.24847,1.2508,1.4,-2469.999999999943,10
107181.99999999872,20180125 15:11:24.234,20180125 16:06:29.893,LONG,5,EURUSD,1.2508,1.24893,1.4,-2009.999999999816,10
105171.99999999891,20180125 16:06:29.893,20180125 18:06:52.623,SHORT,5,EURUSD,1.24893,1.2497,1.4,-909.9999999999374,10
104261.99999999897,20180125 18:06:52.623,20180125 19:07:02.543,LONG,5,EURUSD,1.2497,1.24293,1.4,-6909.999999999944,10
97351.99999999903,20180125 19:07:02.543,20180125 21:37:31.130,SHORT,5,EURUSD,1.24293,1.24052,1.4,2270.000000000023,10
99621.99999999905,20180125 21:37:31.130,20180126 02:14:53.569,LONG,5,EURUSD,1.24052,1.24206,1.4,1399.999999999875,10
101021.99999999892,20180126 02:14:53.569,20180126 03:25:10.834,SHORT,5,EURUSD,1.24206,1.24284,1.4,-1012.0000000000032,11
100009.99999999892,20180126 03:25:10.834,20180126 06:36:22.637,LONG,5,EURUSD,1.24284,1.24469,1.4,1881.0000000001423,11
101890.99999999907,20180126 06:36:22.637,20180126 15:32:46.513,SHORT,5,EURUSD,1.24469,1.24192,1.4,2893.0000000001774,11
104783.99999999924,20180126 15:32:46.513,20180126 16:57:57.840,LONG,5,EURUSD,1.24192,1.24268,1.4,682.0000000001035,11
105465.99999999935,20180126 16:57:57.840,20180126 19:03:24.608,SHORT,5,EURUSD,1.24268,1.24391,1.4,-1507.0000000000707,11
103958.99999999927,20180126 19:03:24.608,20180128 22:55:10.007,LONG,5,EURUSD,1.24391,1.24179,1.4,-2486.0000000001337,11
101472.99999999914,20180128 22:55:10.007,20180129 01:16:29.566,SHORT,5,EURUSD,1.24179,1.24083,1.4,901.9999999998349,11
102374.99999999898,20180129 01:16:29.566,20180129 09:04:01.194,LONG,5,EURUSD,1.24083,1.2412,1.4,252.9999999999796,11
102627.99999999897,20180129 09:04:01.194,20180129 15:05:00.173,SHORT,5,EURUSD,1.2412,1.23529,1.4,6347.00000000009,11
108974.99999999905,20180129 15:05:00.173,20180129 22:12:50.790,LONG,5,EURUSD,1.23529,1.23827,1.4,3123.9999999999814,11
112098.99999999904,20180129 22:12:50.790,20180130 06:01:29.162,SHORT,5,EURUSD,1.23827,1.23648,1.4,1979.99999999995,12
114078.999999999,20180130 06:01:29.162,20180130 12:42:57.861,LONG,5,EURUSD,1.23648,1.2424,1.4,6935.99999999991,12
121014.99999999891,20180130 12:42:57.861,20180131 00:58:35.576,SHORT,5,EURUSD,1.2424,1.24181,1.4,539.9999999998421,12
121554.99999999875,20180131 00:58:35.576,20180131 13:51:54.653,LONG,5,EURUSD,1.24181,1.24645,1.4,5399.999999999973,12
126954.99999999872,20180131 13:51:54.653,20180131 21:18:21.754,SHORT,5,EURUSD,1.24645,1.2413299999999998,1.4,5976.000000000282,12
132930.999999999,20180131 21:18:21.754,20180201 04:12:57.437,LONG,5,EURUSD,1.2413299999999998,1.24251,1.4,1248.0000000002171,12
134178.9999999992,20180201 04:12:57.437,20180201 05:38:42.856,SHORT,5,EURUSD,1.24251,1.24236,1.4,12.000000000113419,12
134190.99999999933,20180201 05:38:42.856,20180201 08:09:13.215,LONG,5,EURUSD,1.24236,1.24167,1.4,-995.9999999998288,12
133194.9999999995,20180201 08:09:13.215,20180201 09:49:30.030,SHORT,5,EURUSD,1.24167,1.24434,1.4,-3371.99999999994,12
129822.99999999956,20180201 09:49:30.030,20180201 11:44:59.337,LONG,5,EURUSD,1.24434,1.2427,1.4,-2136.000000000103,12
127686.99999999946,20180201 11:44:59.337,20180201 13:05:25.284,SHORT,5,EURUSD,1.2427,1.24521,1.4,-3445.0000000000155,13
124241.99999999945,20180201 13:05:25.284,20180201 19:31:41.390,LONG,5,EURUSD,1.24521,1.25022,1.4,6331.000000000235,13
130572.99999999968,20180201 19:31:41.390,20180202 04:45:43.664,SHORT,5,EURUSD,1.25022,1.2498,1.4,364.00000000011306,13
130936.9999999998,20180202 04:45:43.664,20180202 06:11:20.714,LONG,5,EURUSD,1.2498,1.24919,1.4,-974.9999999999993,13
129961.9999999998,20180202 06:11:20.714,20180202 08:21:47.352,SHORT,5,EURUSD,1.24919,1.25103,1.4,-2574.0000000000828,13
127387.99999999971,20180202 08:21:47.352,20180202 09:31:58.518,LONG,5,EURUSD,1.25103,1.24816,1.4,-3913.000000000195,13
123474.99999999952,20180202 09:31:58.518,20180202 13:13:06.745,SHORT,5,EURUSD,1.24816,1.2493299999999998,1.4,-1702.9999999998615,13
121771.99999999967,20180202 13:13:06.745,20180202 16:38:31.181,LONG,5,EURUSD,1.2493299999999998,1.24516,1.4,-5602.999999999721,13
116168.99999999994,20180202 16:38:31.181,20180202 21:19:51.220,SHORT,5,EURUSD,1.24516,1.24599,1.4,-1260.9999999998522,13
114908.00000000009,20180202 21:19:51.220,20180205 09:26:13.474,LONG,5,EURUSD,1.24599,1.24671,1.4,754.0000000000703,13
115662.00000000016,20180205 09:26:13.474,20180205 15:18:13.319,SHORT,5,EURUSD,1.24671,1.24142,1.4,6695.000000000022,13
122357.00000000017,20180205 15:18:13.319,20180205 18:49:03.092,LONG,5,EURUSD,1.24142,1.24246,1.4,1169.9999999999088,13
123527.00000000009,20180205 18:49:03.092,20180205 22:24:48.653,SHORT,5,EURUSD,1.24246,1.238,1.4,5615.99999999988,13
129142.99999999997,20180205 22:24:48.653,20180205 23:30:09.082,LONG,5,EURUSD,1.238,1.23803,1.4,-143.00000000003314,13
128999.99999999994,20180205 23:30:09.082,20180206 03:00:35.405,SHORT,5,EURUSD,1.23803,1.23712,1.4,1000.9999999999563,13
130000.9999999999,20180206 03:00:35.405,20180206 07:16:17.365,LONG,5,EURUSD,1.23712,1.23968,1.4,3387.999999999854,14
133388.99999999974,20180206 07:16:17.365,20180206 11:37:11.810,SHORT,5,EURUSD,1.23968,1.24035,1.4,-1134.0000000002385,14
132254.9999999995,20180206 11:37:11.810,20180206 12:42:20.682,LONG,5,EURUSD,1.24035,1.2352299999999998,1.4,-7364.000000000329,14
124890.99999999917,20180206 12:42:20.682,20180206 13:37:24.813,SHORT,5,EURUSD,1.2352299999999998,1.23358,1.4,2113.999999999901,14
127004.99999999907,20180206 13:37:24.813,20180206 17:22:55.375,LONG,5,EURUSD,1.23358,1.23811,1.4,6146.000000000202,14
133150.99999999927,20180206 17:22:55.375,20180207 04:07:18.363,SHORT,5,EURUSD,1.23811,1.23839,1.4,-588.0000000000812,14
132562.99999999919,20180207 04:07:18.363,20180207 05:37:47.894,LONG,5,EURUSD,1.23839,1.2388,1.4,377.9999999997192,14
132940.9999999989,20180207 05:37:47.894,20180207 09:18:47.974,SHORT,5,EURUSD,1.2388,1.23678,1.4,2631.999999999875,14
135572.99999999878,20180207 09:18:47.974,20180207 10:29:12.376,LONG,5,EURUSD,1.23678,1.2348,1.4,-2968.0000000001296,14
132604.99999999866,20180207 10:29:12.376,20180207 17:10:25.399,SHORT,5,EURUSD,1.2348,1.22757,1.4,9925.999999999787,14
142530.99999999846,20180207 17:10:25.399,20180207 19:35:41.001,LONG,5,EURUSD,1.22757,1.22792,1.4,293.9999999997906,14
142824.99999999825,20180207 19:35:41.001,20180207 20:55:53.631,SHORT,5,EURUSD,1.22792,1.22585,1.4,2894.999999999691,15
145719.99999999793,20180207 20:55:53.631,20180208 05:54:26.595,LONG,5,EURUSD,1.22585,1.22745,1.4,2189.999999999736,15
147909.99999999767,20180208 05:54:26.595,20180208 08:40:06.258,SHORT,5,EURUSD,1.22745,1.2244,1.4,4364.999999999995,15
152274.99999999767,20180208 08:40:06.258,20180208 09:30:16.330,LONG,5,EURUSD,1.2244,1.22337,1.4,-1754.9999999997965,15
150519.99999999788,20180208 09:30:16.330,20180208 10:15:38.263,SHORT,5,EURUSD,1.22337,1.22295,1.4,420.00000000013046,15
150939.999999998,20180208 10:15:38.263,20180208 12:41:08.420,LONG,5,EURUSD,1.22295,1.2216200000000002,1.4,-2204.9999999997467,15
148734.99999999825,20180208 12:41:08.420,20180208 15:26:25.373,SHORT,5,EURUSD,1.2216200000000002,1.22596,1.4,-6719.9999999996835,15
142014.99999999857,20180208 15:26:25.373,20180208 17:31:39.975,LONG,5,EURUSD,1.22596,1.22448,1.4,-2429.9999999998886,15
